"ProtocolName","LabelName","GroupValues","Size","Estimator","ROC_AUC","ClassificationPointType","Direction","Threshold","Accuracy","Precision","Recall"
"Kinase Assay","Inhibition","Target (full name):AMP-activated protein kinase, alpha-1 subunit","364","Smile SVC RBF classification","0.7061211409037501","Proportion","UP","4.528804062193095","0.7472527472527473","0.7317073170731707","0.2702702702702703"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk3","364","Smile SVC Poly classification","0.644549334490741","Proportion","UP","3.7155721187935282","0.728021978021978","0.8461538461538461","0.10185185185185185"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk3","364","Smile SVC RBF classification","0.6374421296296295","Proportion","UP","3.7155721187935282","0.7032967032967034","0.5","0.12037037037037036"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk3","364","Smile SVC Tanimoto classification","0.6359230324074077","Proportion","UP","3.7155721187935282","0.7087912087912088","0.5263157894736842","0.18518518518518517"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk3","364","Weka RF on folded fp classification","0.6171874999999994","Proportion","UP","3.7155721187935282","0.739010989010989","0.6326530612244898","0.28703703703703703"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk3","364","Weka RF classification","0.6166630497685185","Proportion","UP","3.7155721187935282","0.7032967032967034","0.5","0.24074074074074073"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk3","364","Smile Bernoulli NB classification","0.610803674768518","Proportion","UP","3.7155721187935282","0.6236263736263736","0.3986013986013986","0.5277777777777778"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk2","364","Smile SVC RBF classification","0.5787520749926761","Proportion","UP","3.170221882705887","0.6263736263736264","0.45454545454545453","0.11278195488721804"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk2","364","Weka RF on folded fp classification","0.5769944341372911","Proportion","UP","3.170221882705887","0.6373626373626373","0.5076923076923077","0.24812030075187969"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk2","364","Smile SVC Poly classification","0.5751391465677181","Proportion","UP","3.170221882705887","0.6456043956043956","0.7","0.05263157894736842"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk2","364","Smile Bernoulli NB classification","0.5663183933860626","Proportion","UP","3.170221882705887","0.5686813186813187","0.4189189189189189","0.46616541353383456"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk2","364","Smile SVC Tanimoto classification","0.5538521628747188","Proportion","UP","3.170221882705887","0.6483516483516484","0.5454545454545454","0.22556390977443608"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk2","364","Weka RF classification","0.5399049571981905","Proportion","UP","3.170221882705887","0.6098901098901099","0.4457831325301205","0.2781954887218045"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk1","364","Smile SVC Poly classification","0.6261669953977648","Proportion","UP","3.464321603497166","0.6428571428571429","NaN","0.0"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk1","364","Weka RF on folded fp classification","0.6239644970414204","Proportion","UP","3.464321603497166","0.6703296703296703","0.5833333333333334","0.2692307692307692"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk1","364","Smile Bernoulli NB classification","0.6224358974358971","Proportion","UP","3.464321603497166","0.6016483516483516","0.45098039215686275","0.5307692307692308"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk1","364","Weka RF classification","0.5982741617357004","Proportion","UP","3.464321603497166","0.6428571428571429","0.5","0.3076923076923077"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk1","364","Smile SVC Tanimoto classification","0.5976988823142668","Proportion","UP","3.464321603497166","0.6401098901098901","0.4925373134328358","0.25384615384615383"
"Kinase Assay","Inhibition","Target (full name):Serine/threonine-protein kinase Sgk1","364","Smile SVC RBF classification","0.5844510190664035","Proportion","UP","3.464321603497166","0.6456043956043956","0.5151515151515151","0.13076923076923078"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 6","364","Weka RF on folded fp classification","0.851649122807017","Proportion","UP","2.9314730507825004","0.7967032967032966","0.7325581395348837","0.5526315789473685"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 6","364","Smile Bernoulli NB classification","0.8418947368421053","Proportion","UP","2.9314730507825004","0.7664835164835165","0.5935483870967742","0.8070175438596491"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 6","364","Weka RF classification","0.8311403508771932","Proportion","UP","2.9314730507825004","0.7664835164835165","0.6790123456790124","0.4824561403508772"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 6","364","Smile SVC Poly classification","0.8189473684210516","Proportion","UP","2.9314730507825004","0.7197802197802198","0.7727272727272727","0.14912280701754385"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 6","364","Smile SVC Tanimoto classification","0.8092631578947368","Proportion","UP","2.9314730507825004","0.7802197802197802","0.6931818181818182","0.5350877192982456"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 6","364","Smile SVC RBF classification","0.7937894736842112","Proportion","UP","2.9314730507825004","0.7472527472527473","0.7115384615384616","0.32456140350877194"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 2","364","Weka RF on folded fp classification","0.8653713365045281","Proportion","UP","3.9743783583247585","0.8214285714285714","0.7323943661971831","0.5306122448979592"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 2","364","Smile Bernoulli NB classification","0.8635299984655513","Proportion","UP","3.9743783583247585","0.7857142857142857","0.564935064935065","0.8877551020408163"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 2","364","Smile SVC Poly classification","0.8571812183520027","Proportion","UP","3.9743783583247585","0.75","0.7333333333333333","0.11224489795918367"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 2","364","Weka RF classification","0.8381348780113549","Proportion","UP","3.9743783583247585","0.8131868131868132","0.7272727272727273","0.4897959183673469"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 2","364","Smile SVC Tanimoto classification","0.8261470001534457","Proportion","UP","3.9743783583247585","0.8104395604395604","0.6883116883116883","0.5408163265306123"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 2","364","Smile SVC RBF classification","0.8049332514960896","Proportion","UP","3.9743783583247585","0.7994505494505495","0.7906976744186046","0.3469387755102041"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 3","364","Smile Bernoulli NB classification","0.8124659078511958","Proportion","UP","3.2158276574185","0.7637362637362637","0.5734265734265734","0.7663551401869159"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 3","364","Smile SVC Tanimoto classification","0.8053747408996698","Proportion","UP","3.2158276574185","0.804945054945055","0.7432432432432432","0.514018691588785"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 3","364","Weka RF on folded fp classification","0.8050110913124112","Proportion","UP","3.2158276574185","0.7967032967032966","0.7323943661971831","0.48598130841121495"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 3","364","Smile SVC Poly classification","0.8037019527982846","Proportion","UP","3.2158276574185","0.7335164835164835","0.7272727272727273","0.14953271028037382"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 3","364","Weka RF classification","0.7909378522855378","Proportion","UP","3.2158276574185","0.7774725274725275","0.696969696969697","0.42990654205607476"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 3","364","Smile SVC RBF classification","0.7716280592021527","Proportion","UP","3.2158276574185","0.7527472527472527","0.6976744186046512","0.2803738317757009"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 1","364","Smile Bernoulli NB classification","0.7876479289940841","Proportion","UP","3.9560870608717735","0.7362637362637363","0.5273972602739726","0.7403846153846154"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 1","364","Weka RF classification","0.771930473372781","Proportion","UP","3.9560870608717735","0.7857142857142857","0.7096774193548387","0.4230769230769231"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 1","364","Smile SVC Poly classification","0.7652736686390534","Proportion","UP","3.9560870608717735","0.7417582417582418","0.75","0.14423076923076922"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 1","364","Weka RF on folded fp classification","0.7617973372781053","Proportion","UP","3.9560870608717735","0.8021978021978022","0.7424242424242424","0.47115384615384615"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 1","364","Smile SVC Tanimoto classification","0.7509615384615385","Proportion","UP","3.9560870608717735","0.8131868131868132","0.8103448275862069","0.4519230769230769"
"Kinase Assay","Inhibition","Target (full name):Ribosomal protein S6 kinase alpha 1","364","Smile SVC RBF classification","0.746116863905326","Proportion","UP","3.9560870608717735","0.7692307692307693","0.7631578947368421","0.27884615384615385"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 2","364","Weka RF on folded fp classification","0.7983912721893507","Proportion","UP","5.459779427960369","0.7912087912087912","0.7058823529411765","0.46153846153846156"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 2","364","Smile SVC Poly classification","0.7961538461538468","Proportion","UP","5.459779427960369","0.717032967032967","0.6","0.028846153846153848"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 2","364","Smile Bernoulli NB classification","0.7877773668639058","Proportion","UP","5.459779427960369","0.6978021978021978","0.4817073170731707","0.7596153846153846"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 2","364","Smile SVC Tanimoto classification","0.7857248520710063","Proportion","UP","5.459779427960369","0.7884615384615384","0.7076923076923077","0.4423076923076923"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 2","364","Weka RF classification","0.7612980769230768","Proportion","UP","5.459779427960369","0.7747252747252747","0.6527777777777778","0.4519230769230769"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 2","364","Smile SVC RBF classification","0.7455251479289935","Proportion","UP","5.459779427960369","0.75","0.76","0.18269230769230768"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 1","364","Smile SVC Tanimoto classification","0.796935648621041","Proportion","UP","3.86359728460774","0.8159340659340659","0.7391304347826086","0.38202247191011235"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 1","364","Weka RF on folded fp classification","0.790888661899897","Proportion","UP","3.86359728460774","0.8186813186813187","0.7674418604651163","0.3707865168539326"
"Kinase Assay","Inhibition","Target (full name):Rho-associated protein kinase 1","364","Smile SVC Poly classification","0.7864351378958118","Proportion","UP","3.86359728460774","0.7774725274725275","0.7857142857142857","0.12359550561797752"
